Trial,Resp,LR,Outcome,RT,respOnset
1,2,1,+4,0.9477624567225575,6.295326305553317
1,2,1,-22,0.6831259150058031,6.97845222055912
1,2,1,+4,0.5999595988541842,7.578411819413304
1,2,1,+4,0.5830722991377115,8.161484118551016
1,2,1,-22,0.683963012881577,8.845447131432593
1,2,1,+4,0.6658991705626249,9.511346301995218
1,1,1,-6,0.6499811206012964,10.161327422596514
1,1,1,-6,0.666692091152072,10.828019513748586
1,1,1,-6,0.6333819152787328,11.461401429027319
1,1,1,-6,0.6831383751705289,12.144539804197848
1,1,1,-6,0.5997923305258155,12.744332134723663
1,1,1,-6,0.7001521652564406,13.444484299980104
1,1,1,-6,0.5663484921678901,14.010832792147994
1,1,1,-6,0.6835276614874601,14.694360453635454
1,1,1,-6,0.5258876923471689,15.220248145982623
1,1,1,-6,0.6903867935761809,15.910634939558804
1,2,1,+4,0.6167374001815915,16.527372339740396
1,2,1,-22,0.6665723975747824,17.193944737315178
1,2,1,+4,0.7001751977950335,17.89411993511021
1,2,1,+4,0.5474713407456875,18.4415912758559
1,2,1,+4,0.668865067884326,19.110456343740225
1,2,1,+4,0.6831897273659706,19.793646071106195
1,2,1,+4,0.6832622224465013,20.476908293552697
1,2,1,+4,0.5330081097781658,21.009916403330863
1,2,1,+4,0.5333520863205194,21.543268489651382
1,2,1,-22,0.5501982299610972,22.09346671961248
1,2,1,+4,0.7332822345197201,22.8267489541322
2,1,0,+30,0.46611514687538147,30.342539759352803
2,1,0,-12,0.6664764918386936,31.009016251191497
2,1,0,-12,0.6497379587963223,31.65875420998782
2,1,0,+30,0.6166920904070139,32.27544630039483
2,2,0,+12,0.5499580884352326,32.825404388830066
2,2,0,+12,0.5314196282997727,33.35682401712984
2,2,0,+12,0.6851739138364792,34.04199793096632
2,2,0,+12,0.683281478472054,34.72527940943837
2,2,0,+12,0.5339652774855494,35.25924468692392
2,2,0,+12,0.565901436842978,35.8251461237669
2,2,0,+12,0.7167324917390943,36.54187861550599
2,2,0,+12,0.6663662381470203,37.208244853653014
2,2,0,+12,0.6000906191766262,37.80833547282964
2,2,0,+12,0.6664825333282351,38.474818006157875
2,2,0,+12,0.6498297108337283,39.1246477169916
2,1,0,+30,0.6166260140016675,39.74127373099327
2,1,0,+30,0.5330209480598569,40.27429467905313
2,1,0,-12,0.5208677565678954,40.79516243562102
2,1,0,+30,0.6293697413057089,41.42453217692673
2,1,0,-12,0.6506788907572627,42.075211067683995
2,1,0,+30,0.5990888979285955,42.67429996561259
2,1,0,-12,0.566725317388773,43.24102528300136
2,1,0,+30,0.633257313631475,43.87428259663284
3,1,0,0,0.5659452360123396,51.706552159041166
3,1,0,0,0.6500879758968949,52.35664013493806
3,1,0,0,0.6665270878002048,53.023167222738266
3,1,0,0,0.6665002796798944,53.68966750241816
3,1,0,0,0.6174597116187215,54.30712721403688
3,2,0,-7,0.5490756826475263,54.85620289668441
3,2,0,-7,0.6832671305164695,55.53947002720088
3,2,0,-7,0.6833551079034805,56.22282513510436
3,2,0,-7,0.5494487313553691,56.77227386645973
3,2,0,-7,0.7003734279423952,57.47264729440212
3,2,0,-7,0.5333320740610361,58.00597936846316
3,2,0,-7,0.5664678076282144,58.57244717609137
3,2,0,-7,0.5666229939088225,59.139070170000196
3,2,0,-7,0.6165421903133392,59.755612360313535
3,2,0,-7,0.5837379740551114,60.339350334368646
3,2,0,-7,0.5493807680904865,60.88873110245913
3,2,0,-7,0.530440560542047,61.41917166300118
3,2,0,-7,0.5527937207370996,61.97196538373828
3,2,0,-7,0.5334072131663561,62.505372596904635
3,2,0,-7,0.5219272477552295,63.027299844659865
3,2,0,-7,0.6780055426061153,63.70530538726598
3,2,0,-7,0.5218260558322072,64.22713144309819
3,1,0,0,0.5948584834113717,64.82198992650956
3,1,0,0,0.5996469613164663,65.42163688782603
4,2,1,+38,1.2494083307683468,77.25370973069221
4,2,1,+22,0.6331644291058183,77.88687415979803
4,2,1,+22,0.6000494631007314,78.48692362289876
4,2,1,+38,0.6329794144257903,79.11990303732455
4,2,1,+22,0.6334411958232522,79.7533442331478
4,1,1,+30,0.6667207861319184,80.42006501927972
4,1,1,+30,0.6831829305738211,81.10324794985354
4,1,1,+30,0.7000203896313906,81.80326833948493
4,1,1,+30,0.683289029635489,82.48655736912042
4,1,1,+30,0.5332852555438876,83.0198426246643
4,1,1,+30,0.683168581686914,83.70301120635122
4,1,1,+30,0.5498266909271479,84.25283789727837
4,1,1,+30,0.532987343147397,84.78582524042577
4,1,1,+30,0.6668038545176387,85.4526290949434
4,2,1,+38,0.6163322562351823,86.06896135117859
4,2,1,+22,0.5501657575368881,86.61912710871547
4,2,1,+22,0.5500543713569641,87.16918148007244
4,2,1,+22,0.5332980928942561,87.7024795729667
4,2,1,+22,0.6165942968800664,88.31907386984676
4,2,1,+22,0.5665788166224957,88.88565268646926
4,2,1,+22,0.5338338790461421,89.4194865655154
4,2,1,+22,0.5493448972702026,89.9688314627856
4,2,1,+22,0.5332063408568501,90.50203780364245
5,2,1,+12,0.5826630014926195,97.98448256310076
5,2,1,0,0.6165992058813572,98.60108176898211
5,2,1,+12,0.6498610498383641,99.25094281882048
5,2,1,+12,0.6666864268481731,99.91762924566865
5,2,1,+12,0.6499482719227672,100.56757751759142
5,2,1,+12,0.6832584459334612,101.25083596352488
5,1,1,+7,0.5310360062867403,101.78187196981162
5,1,1,+7,0.6853940431028605,102.46726601291448
5,1,1,+7,0.6501997401937842,103.11746575310826
5,1,1,+7,0.7330341637134552,103.85049991682172
5,1,1,+7,0.5662877010181546,104.41678761783987
5,1,1,+7,0.5503753153607249,104.9671629332006
5,2,1,+12,0.6328219631686807,105.59998489636928
5,2,1,0,0.5667861085385084,106.16677100490779
5,2,1,+12,0.6333743631839752,106.80014536809176
5,2,1,0,0.8664961261674762,107.66664149425924
5,2,1,+12,0.6667139902710915,108.33335548453033
5,2,1,0,0.600075138732791,108.93343062326312
5,2,1,+12,0.5996473394334316,109.53307796269655
5,2,1,+12,0.5507823470979929,110.08386030979455
5,2,1,+12,0.6492750449106097,110.73313535470515
5,2,1,0,0.633250517770648,111.3663858724758
5,2,1,0,0.6167464619502425,111.98313233442605
5,2,1,+12,0.7004749970510602,112.6836073314771
5,2,1,+12,0.6492074579000473,113.33281478937715
6,2,1,+29,0.3994834693148732,121.06529088784009
6,2,1,0,0.6498440597206354,121.71513494756073
6,2,1,+29,0.6167385326698422,122.33187348023057
6,2,1,0,0.6665010340511799,122.99837451428175
6,1,1,+6,0.6664746040478349,123.66484911832958
6,1,1,+6,0.6667430642992258,124.33159218262881
6,1,1,+6,0.6832067174836993,125.01479890011251
6,1,1,+6,0.6831950135529041,125.69799391366541
6,1,1,+6,0.6333377379924059,126.33133165165782
6,1,1,+6,0.6499856524169445,126.98131730407476
6,1,1,+6,0.5476087806746364,127.5289260847494
6,1,1,+6,0.5684652095660567,128.09739129431546
6,1,1,+6,0.6003454867750406,128.6977367810905
6,1,1,+6,0.5830424698069692,129.28077925089747
6,1,1,+6,0.6500192563980818,129.93079850729555
6,1,1,+6,0.5831655617803335,130.51396406907588
6,1,1,+6,0.5500736283138394,131.06403769738972
6,2,1,+29,0.5498923901468515,131.61393008753657
6,2,1,0,0.5834442153573036,132.19737430289388
6,2,1,0,0.5664043743163347,132.7637786772102
6,2,1,0,0.616650179028511,133.38042885623872
6,2,1,0,0.5665017897263169,133.94693064596504
6,2,1,0,0.5666717011481524,134.5136023471132
6,2,1,+29,0.6501517873257399,135.16375413443893
6,2,1,0,0.6330779632553458,135.79683209769428
7,1,0,-4,0.6330670127645135,143.99573333747685
7,1,0,0,0.6835960038006306,144.67932934127748
7,1,0,0,0.6663749227300286,145.3457042640075
7,1,0,-4,0.5331772658973932,145.8788815299049
7,1,0,-4,0.6833660574629903,146.5622475873679
7,1,0,0,0.6660502031445503,147.22829779051244
7,1,0,0,0.5671516060829163,147.79544939659536
7,2,0,-2,0.6167245618999004,148.41217395849526
7,2,0,-2,0.5496469624340534,148.9618209209293
7,2,0,-2,0.6502979109063745,149.6121188318357
7,2,0,-2,0.5663163978606462,150.17843522969633
7,2,0,-2,0.5289347693324089,150.70736999902874
7,2,0,-2,0.554204361513257,151.261574360542
7,2,0,-2,0.5501219583675265,151.81169631890953
7,1,0,0,0.616518403403461,152.428214722313
7,1,0,0,0.6000052867457271,153.0282200090587
7,1,0,-4,0.5496926484629512,153.57791265752167
7,1,0,0,0.5502737462520599,154.12818640377373
7,1,0,-4,0.530999381095171,154.6591857848689
7,1,0,-4,0.6187517931684852,155.27793757803738
7,1,0,0,0.5334464823827147,155.8113840604201
7,1,0,0,0.5496488492935896,156.36103290971369
7,1,0,-4,0.54999924544245,156.91103215515614
7,2,0,-2,0.6164908390492201,157.52752299420536
7,2,0,-2,0.5834075910970569,158.1109305853024
7,2,0,-2,0.5500328494235873,158.660963434726
7,2,0,-2,0.5831300690770149,159.24409350380301
8,1,0,+24,0.5824964884668589,167.52634041197598
8,1,0,+24,0.6500638108700514,168.17640422284603
8,1,0,+24,0.6665859902277589,168.8429902130738
8,1,0,+24,0.6663601966574788,169.50935040973127
8,1,0,+24,0.6667970577254891,170.17614746745676
8,1,0,+24,0.7166701909154654,170.89281765837222
8,2,0,+35,0.5834226943552494,171.47624035272747
8,2,0,+35,0.6996526252478361,172.1758929779753
8,2,0,+35,0.6832807241007686,172.85917370207608
8,2,0,+35,0.5661849994212389,173.42535870149732
8,2,0,+35,0.5669613052159548,173.99232000671327
8,2,0,+35,0.5666041141375899,174.55892412085086
8,2,0,+35,0.7165852356702089,175.27550935652107
8,2,0,+35,0.6998625602573156,175.97537191677839
8,2,0,+35,0.5499399648979306,176.52531188167632
8,2,0,+35,0.6168816359713674,177.14219351764768
8,1,0,+24,0.5497802477329969,177.69197376538068
8,1,0,+24,0.5664579905569553,178.25843175593764
8,1,0,+24,0.5665935417637229,178.82502529770136
8,1,0,+24,0.5501249795779586,179.37515027727932
8,1,0,+40,0.5833770064637065,179.95852728374302
8,1,0,+24,0.5997213451191783,180.5582486288622
8,1,0,+24,0.5665546515956521,181.12480328045785
8,1,0,+24,0.6002956451848149,181.72509892564267
8,1,0,+24,0.5660181092098355,182.2911170348525
8,1,0,+24,0.5667861076071858,182.8579031424597
8,2,0,+35,0.616593542508781,183.47449668496847
8,2,0,+35,0.5834034373983741,184.05790012236685
9,2,1,+16,0.5661732945591211,191.99045060481876
9,2,1,+16,0.6666399845853448,192.6570905894041
9,2,1,+16,0.6497115278616548,193.30680211726576
9,2,1,+16,0.6999441180378199,194.00674623530358
9,2,1,+16,0.6832924289628863,194.69003866426647
9,2,1,+16,0.5833264105021954,195.27336507476866
9,2,1,+16,0.549598254263401,195.82296332903206
9,2,1,0,0.650093263015151,196.47305659204721
9,2,1,+16,0.6500872205942869,197.1231438126415
9,2,1,+16,0.5498738884925842,197.67301770113409
9,1,1,+13,0.5833456674590707,198.25636336859316
9,1,1,+13,0.5496378997340798,198.80600126832724
9,1,1,+13,0.5480463970452547,199.3540476653725
9,1,1,+13,0.552950038574636,199.90699770394713
9,1,1,+13,0.5989465499296784,200.5059442538768
9,1,1,+13,0.5497183250263333,201.05566257890314
9,1,1,+13,0.600233344361186,201.65589592326432
9,1,1,+13,0.5832252195104957,202.23912114277482
9,2,1,+16,0.6498625604435802,202.8889837032184
9,2,1,0,0.6832777038216591,203.57226140704006
9,2,1,+16,0.5833128178492188,204.15557422488928
9,2,1,+16,0.5666169514879584,204.72219117637724
9,2,1,+16,0.616538037545979,205.33872921392322
9,2,1,+16,0.6167842205613852,205.9555134344846
9,2,1,+16,0.5996900061145425,206.55520344059914
9,2,1,+16,0.6166864270344377,207.17188986763358
9,2,1,+16,0.6002023825421929,207.77209225017577
9,2,1,+16,0.6496586669236422,208.42175091709942
9,2,1,+16,0.5999577110633254,209.02170862816274
9,2,1,+16,0.5830530431121588,209.6047616712749
10,1,0,+10,0.4828434847295284,217.3874378874898
10,1,0,+2,0.6497632572427392,218.03720114473253
10,1,0,+2,0.6667963024228811,218.70399744715542
10,1,0,+2,0.6164104156196117,219.32040786277503
10,1,0,+10,0.6501906784251332,219.97059854120016
10,1,0,+2,0.7662544744089246,220.73685301560909
10,1,0,+10,0.5835457853972912,221.32039880100638
10,1,0,+2,0.6497662775218487,221.97016507852823
10,1,0,+2,0.7165935412049294,222.68675861973315
10,1,0,+10,0.5326052317395806,223.21936385147274
10,2,0,+30,0.5679430160671473,223.78730686753988
10,2,0,+30,0.5824345648288727,224.36974143236876
10,2,0,+30,0.7001223368570209,225.06986376922578
10,2,0,-5,0.5833343397825956,225.65319810900837
10,2,0,-5,0.6160434065386653,226.26924151554704
10,2,0,-5,0.6003907965496182,226.86963231209666
10,2,0,-5,0.5664002206176519,227.4360325327143
10,2,0,+30,0.666932231746614,228.10296476446092
10,2,0,+30,0.6161967040970922,228.719161468558
10,2,0,-5,0.6666743438690901,229.3858358124271
10,2,0,+30,0.6333909779787064,230.0192267904058
10,2,0,-5,0.699917308986187,230.719144099392
10,2,0,-5,0.6840577851980925,231.4032018845901
10,2,0,+30,0.632440984249115,232.0356428688392
10,2,0,-5,0.8498315988108516,232.88547446765006
11,1,0,+30,0.33268150221556425,241.8845188105479
11,1,0,+14,0.6497054873034358,242.53422429785132
11,1,0,+30,0.6668057423084974,243.20103004015982
11,1,0,+14,0.6340902568772435,243.83512029703707
11,1,0,+14,0.6491036238148808,244.48422392085195
11,1,0,+14,0.599936188198626,245.08416010905057
11,1,0,+14,0.6832576915621758,245.76741780061275
11,2,0,+50,0.6500536166131496,246.4174714172259
11,2,0,+50,0.6830356735736132,247.1005070907995
11,2,0,-15,0.549922595731914,247.65042968653142
11,2,0,+50,0.5663964450359344,248.21682613156736
11,2,0,+50,0.5334865050390363,248.7503126366064
11,2,0,-15,0.6999595994129777,249.45027223601937
11,2,0,+50,0.6001423476263881,250.05041458364576
11,2,0,+50,0.6997368261218071,250.75015140976757
11,2,0,+50,0.7332418328151107,251.48339324258268
11,2,0,+50,0.5840917676687241,252.0674850102514
11,2,0,+50,0.598569723777473,252.66605473402888
11,2,0,-15,0.6500789141282439,253.31613364815712
11,1,0,+30,0.683170847594738,253.99930449575186
11,1,0,+30,0.599993959069252,254.5992984548211
11,1,0,+14,0.5668589808046818,255.1661574356258
11,1,0,+14,0.5832131374627352,255.74937057308853
12,2,1,0,0.5161782037466764,264.19855009019375
12,2,1,0,8.976130854338408,264.72550142742693
12,2,1,0,0.6398547822609544,265.3653562096879
12,2,1,+22,0.6830756971612573,266.04843190684915
12,2,1,0,0.6498557645827532,266.6982876714319
12,1,1,+8,0.5332089830189943,267.2314966544509
12,1,1,+8,0.5247428677976131,267.7562395222485
12,1,1,+8,0.6583902221173048,268.4146297443658
12,1,1,+8,0.6667309813201427,269.08136072568595
12,1,1,+8,0.5667102141305804,269.64807093981653
12,1,1,+8,0.6672950871288776,270.3153660269454
12,1,1,+8,0.6824341872707009,270.9978002142161
12,1,1,+8,0.6999131562188268,271.69771337043494
12,2,1,0,0.7164557250216603,272.4141690954566
12,2,1,+22,0.566729093901813,272.9808981893584
12,2,1,0,0.5832837438210845,273.5641819331795
12,2,1,0,0.566717766225338,274.13089969940484
12,2,1,+22,0.5831179860979319,274.71401768550277
12,2,1,0,0.5664610117673874,275.28047869727015
12,2,1,+22,0.6333279209211469,275.9138066181913
12,2,1,0,0.6501045897603035,276.5639112079516
12,2,1,+22,0.6498791743069887,277.2137903822586
12,2,1,0,0.6494574164971709,277.86324779875576
12,2,1,0,0.5671576475724578,278.4304054463282
12,2,1,+22,0.6165584269911051,279.0469638733193
12,1,1,+8,0.5666611287742853,279.6136250020936
12,1,1,+8,0.583150458522141,280.19677546061575
12,1,1,+8,0.5331032602116466,280.7298787208274
12,1,1,+8,0.6001340411603451,281.33001276198775
12,1,1,+8,0.6330047119408846,281.96301747392863
13,2,1,+14,0.29927957616746426,293.3285209406167
13,2,1,0,0.6332765705883503,293.9617975112051
13,2,1,+14,0.6174597116187215,294.5792572228238
13,2,1,+14,0.6157602211460471,295.19501744396985
13,2,1,+14,0.6665104739367962,295.86152791790664
13,2,1,+14,0.6666195951402187,296.52814751304686
13,2,1,+14,0.5329952724277973,297.06114278547466
13,2,1,+14,0.5501442365348339,297.6112870220095
13,1,1,+12,0.5276789348572493,298.13896595686674
13,1,1,+12,0.6890882942825556,298.8280542511493
13,1,1,+12,0.716546343639493,299.5446005947888
13,1,1,+12,0.5663394303992391,300.11094002518803
13,1,1,+12,0.5243086498230696,300.6352486750111
13,1,1,+12,0.5589471533894539,301.19419582840055
13,1,1,+12,0.6167759131640196,301.8109717415646
13,1,1,+12,0.5663428287953138,302.3773145703599
13,1,1,+12,0.7834068350493908,303.1607214054093
13,1,1,+12,0.5833162162452936,303.74403762165457
13,2,1,+14,0.514982782304287,304.25902040395886
13,2,1,+14,0.6179483020678163,304.8769687060267
13,2,1,+14,0.5834823520854115,305.4604510581121
13,2,1,0,0.5836337618529797,306.04408481996506
13,2,1,+14,0.5834351535886526,306.6275199735537
13,2,1,+14,0.5835046293213964,307.2110246028751
13,2,1,+14,0.6157594658434391,307.82678406871855
13,2,1,0,0.5283759497106075,308.35516001842916
14,2,1,+18,0.43272379133850336,316.29253333993256
14,2,1,+18,0.6334865055978298,316.9260198455304
14,2,1,+18,0.6998066790401936,317.6258265245706
14,2,1,+18,0.5316103063523769,318.15743683092296
14,2,1,+33,0.6681525725871325,318.8255894035101
14,2,1,+18,0.6499218409880996,319.4755112444982
14,2,1,+18,0.6667241845279932,320.1422354290262
14,1,1,-25,0.5833320748060942,320.7255675038323
14,1,1,+40,0.5830700332298875,321.30863753706217
14,1,1,+40,0.6831413973122835,321.99177893437445
14,1,1,+40,0.6000456865876913,322.59182462096214
14,1,1,+40,0.5501657584682107,323.14199037943035
14,1,1,+40,0.5496601769700646,323.6916505564004
14,1,1,-25,0.5839486643671989,324.2755992207676
14,1,1,+40,0.6159992292523384,324.89159845001996
14,1,1,+40,0.5495276469737291,325.4411260969937
14,1,1,+40,0.6168431229889393,326.0579692199826
14,1,1,+40,0.7167710047215223,326.77474022470415
14,2,1,+18,0.583139886148274,327.3578801108524
14,2,1,+18,0.5834400625899434,327.94132017344236
14,2,1,+18,0.5501204477623105,328.4914406212047
14,2,1,+18,0.5840068114921451,329.0754474326968
14,2,1,+33,0.5988291222602129,329.67427655495703
14,1,1,+40,0.5499694161117077,330.22424597106874
15,1,0,0,0.5662374831736088,337.856874990277
15,1,0,0,0.6664104154333472,338.52328540571034
15,1,0,0,0.6499324133619666,339.1732178190723
15,1,0,0,0.6332928063347936,339.8065106254071
15,1,0,0,0.699501970782876,340.50601259619
15,1,0,0,0.6835759915411472,341.1895885877311
15,1,0,0,0.5500649437308311,341.73965353146195
15,1,0,0,0.599863694049418,342.3395172255114
15,1,0,0,0.5498229144141078,342.8893401399255
15,1,0,0,0.7333664344623685,343.62270657438785
15,1,0,0,0.5830832486972213,344.20578982308507
15,1,0,0,0.6001574518159032,344.805947274901
15,1,0,0,0.6333252778276801,345.43927255272865
15,1,0,0,0.6664443975314498,346.1057169502601
15,2,0,+3,0.6666475357487798,346.7723644860089
15,2,0,+3,0.5833736089989543,347.35573809500784
15,2,0,+3,0.5660150879994035,347.92175318300724
15,2,0,+3,0.5499516697600484,348.4717048527673
15,2,0,+3,0.5999667728319764,349.07167162559927
15,2,0,+3,0.6332486290484667,349.70492025464773
15,2,0,+3,0.5830379398539662,350.2879581945017
15,2,0,+3,0.6001974744722247,350.8881556689739
15,2,0,+3,0.5663926685228944,351.4545483374968
16,2,1,+10,0.5163371646776795,359.15426590759307
16,2,1,+10,0.600624518468976,359.75489042606205
16,2,1,+2,0.6158663211390376,360.3707567472011
16,2,1,+2,0.616446285508573,360.98720303270966
16,2,1,+2,0.5499460054561496,361.5371490381658
16,1,1,-4,0.5997417354956269,362.13689077366143
16,1,1,-4,0.6670213406905532,362.803912114352
16,1,1,-4,0.5497368257492781,363.35364894010127
16,1,1,+18,0.5211932314559817,363.87484217155725
16,1,1,+18,0.5454543046653271,364.4202964762226
16,1,1,-4,0.5999747021123767,365.02027117833495
16,1,1,-4,0.5832154024392366,365.6034865807742
16,1,1,-4,0.5833981512114406,366.18688473198563
16,1,1,-4,0.566316019743681,366.7532007517293
16,1,1,+18,0.6167619433254004,367.3699626950547
16,1,1,-4,0.5831021275371313,367.95306482259184
16,1,1,-4,0.6342888651415706,368.5873536877334
16,1,1,+18,0.6656575184315443,369.25301120616496
16,1,1,+18,0.7334049483761191,369.9864161545411
16,1,1,-4,0.6006290493533015,370.5870452038944
16,1,1,+18,0.6824326775968075,371.2694778814912
16,1,1,+18,0.6166641488671303,371.8861420303583
16,2,1,+2,0.6998852156102657,372.5860272459686
16,2,1,+2,0.6500555044040084,373.2360827503726
16,2,1,+2,0.6498274458572268,373.8859101962298
17,1,0,0,0.4659648695960641,384.0179509446025
17,1,0,0,0.633137620985508,384.651088565588
17,1,0,0,0.6167434407398105,385.2678320063278
17,1,0,0,0.6332656210288405,385.90109762735665
17,1,0,0,0.6832154020667076,386.58431302942336
17,1,0,0,0.650063056498766,387.2343760859221
17,1,0,0,0.6830473784357309,387.91742346435785
17,2,0,-3,0.6833675671368837,388.60079103149474
17,2,0,-3,0.6833766298368573,389.2841676613316
17,2,0,-3,0.7164527038112283,390.0006203651428
17,2,0,-3,0.5831840634346008,390.5838044285774
17,2,0,-3,0.5230607446283102,391.10686517320573
17,2,0,-3,0.5444269077852368,391.65129208099097
17,2,0,-3,0.6490152692422271,392.3003073502332
17,2,0,-3,0.6667883740738034,392.967095724307
17,2,0,-3,0.6330643696710467,393.60016009397805
17,2,0,-3,0.6508956216275692,394.2510557156056
17,2,0,-3,0.5999543126672506,394.85101002827287
17,2,0,-3,0.5999127794057131,395.4509228076786
17,2,0,-3,0.5821713907644153,396.033094198443
17,2,0,-3,0.566607135348022,396.599701333791
17,2,0,-3,0.5832206876948476,397.18292202148587
17,1,0,0,0.6334196738898754,397.81634169537574
18,2,1,-9,0.44920481462031603,405.6486150333658
18,2,1,+8,0.6168012116104364,406.2654162449762
18,2,1,+8,0.63285858836025,406.8982748333365
18,2,1,+8,0.6501200711354613,407.54839490447193
18,2,1,-9,0.6502703474834561,408.1986652519554
18,2,1,+8,0.5828831307590008,408.7815483827144
18,2,1,+8,0.6502057816833258,409.4317541643977
18,1,1,+5,0.7166007161140442,410.14835488051176
18,1,1,+5,0.7165418136864901,410.86489669419825
18,1,1,+5,0.547885924577713,411.41278261877596
18,1,1,+5,0.5851202979683876,411.99790291674435
18,1,1,+5,0.5667362669482827,412.56463918369263
18,1,1,+5,0.600001510232687,413.1646406939253
18,1,1,+5,0.5664323149248958,413.7310730088502
18,1,1,+5,0.5499259941279888,414.2809990029782
18,1,1,+5,0.6167283384129405,414.89772734139115
18,1,1,+5,0.549699823372066,415.4474271647632
18,1,1,+5,0.5499346787109971,415.9973618434742
18,1,1,+5,0.5336752953007817,416.531037138775
18,1,1,+5,0.5999003183096647,417.13093745708466
18,1,1,+5,0.5831293137744069,417.71406677085906
18,1,1,+5,0.633427225984633,418.3474939968437
18,2,1,-9,0.7162986509501934,419.0637926477939
18,2,1,+8,0.5500117046758533,419.61380435246974
18,2,1,+8,0.7167823323979974,420.33058668486774
18,2,1,+8,0.6007891437038779,420.9313758285716
18,2,1,+8,0.6489914823323488,421.58036731090397
18,2,1,+8,0.6165236886590719,422.19689099956304
